Lake,Year,MeanChla,SDChla,SEChla,MeanDensity,SDDensity,SEDensity,MeanShannonDiversity,SDShannonDiversity,SEShannonDiversity,MeanSimpsonsDiversity,SDSimpsonsDiversity,SESimpsonsDiversity,MeanGeneraRichness,SDGeneraRichness,SEGeneraRichness
S2,2012,0.441666666666667,0.33291640592397,0.192209376577847,315.466666666667,51.8063059224776,29.9103846700625,2.402756437,0.0597398913423133,0.0344908423478436,0.860194093333333,0.0169035191510617,0.00975925133211745,18.6666666666667,1.52752523165195,0.881917103688197
S2,2013,1.49,1.00458946838995,0.58,1173.04666666667,76.7182939938925,44.2933276891427,2.51028214933333,0.233170040231481,0.134620785494602,0.840664675,0.0420236137599898,0.024262344716651,54.6666666666667,2.08166599946613,1.20185042515466
S2,2014,0.817777778,0.643534798735051,0.371544989282574,1069.78769766667,63.6949460243077,36.7742942331527,1.155838,0.208125093616796,0.120161078824773,0.456149666666667,0.0763326083946654,0.0440706520046063,12,1,0.577350269189626
S2,2015,0.41,0.120161932407897,0.0693755240220449,2414.19,456.918674601947,263.802119779201,1.961598284,0.159570225945213,0.092127912904118,0.768053441333333,0.029366059751042,0.0169545025023027,28.3333333333333,3.21455025366432,1.85592145427667
S2,2016,0.327333333333333,0.0214553800556721,0.012387269450708,7479.88276033333,1291.93812451589,745.900823965588,1.913050095,0.0668709735433297,0.0386079745762137,0.798340099333333,0.0346002998113351,0.0199764924101161,13.6666666666667,4.04145188432738,2.33333333333333
S2,2017,0.997666666666667,0.0608714492462052,0.0351441476082592,851.540503,167.485884394946,96.6980204408848,2.18127997933333,0.296912885217812,0.171422734206372,0.782501678666667,0.0689369618869079,0.0398007735025213,28.3333333333333,2.08166599946613,1.20185042515466
S2,2018,0.710000000333333,0.055075705472861,0.0317979733805649,692.198840533333,118.644301705392,68.4993195274233,2.38859097733333,0.180675481516807,0.104313037889694,0.851890425666667,0.0315410565711876,0.0182102375019004,29,1,0.577350269189626
S2,2019,1.73111111133333,0.0769800356995001,0.0444444443333334,3144.73333333333,99.5351361747868,57.4666376643392,1.59983678566667,0.344539285734835,0.198919849365409,0.704418273666667,0.0847636980476502,0.048938343885319,13,2,1.15470053837925
S2,2020,0.917777777666667,0.0539890250541376,0.0311705781482918,904,390.842218804469,225.652860237431,2.62666666666667,0.111504857891185,0.0643773597194265,0.903333333333333,0.00577350269189626,0.00333333333333334,25.3333333333333,5.5075705472861,3.17979733805649
S2,2021,2.136666667,0.0435889894354067,0.0251661147842358,5948.83333333333,2430.53982755546,1403.27282371525,2.46666666666667,0.0577350269189626,0.0333333333333334,0.886666666666667,0.00577350269189626,0.00333333333333334,22.6666666666667,1.52752523165195,0.881917103688197
S3,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S3,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S3,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S3,1997,0.32,0.0888819441731559,0.0513160143944688,1111.03333333333,590.786639433673,341.090825310666,1.29156610566667,0.300384644920312,0.173427155605172,0.552079558333333,0.122207714060764,0.0705566566100308,12,2,1.15470053837925
S3,1998,0.58,0,0,444.766666666667,285.580642434555,164.880060784937,1.911372556,0.221013044314445,0.127601940629364,0.782932143333333,0.0566826995275362,0.0327257718306177,14.6666666666667,1.52752523165195,0.881917103688197
S3,1999,0.82,0.0519615242270663,0.03,684.666666666667,201.638223889553,116.415882841551,1.34073029733333,0.0914709888405786,0.0528108000301493,0.645633174,0.0181989700400784,0.0105071802516132,9.66666666666667,4.50924975282289,2.60341655863555
S3,2000,0.393333333333333,0.102143689640297,0.0589726867098471,452.4,126.527151236405,73.0504848261347,1.95380888933333,0.0932660982504038,0.0538472069311367,0.821070069,0.0169512397081662,0.00978680280860766,11,1,0.577350269189626
S3,2001,0.403333333333333,0.124230967690561,0.0717247826378334,377.1,123.345166099041,71.2133648505204,1.75029187733333,0.194028540559808,0.112022430122676,0.762708055,0.0275069205544268,0.0158811279866759,12.6666666666667,1.52752523165195,0.881917103688197
S3,2002,0.313333333333333,0.165025250593154,0.095277372853043,567.466666666667,82.6039547075885,47.6914154865539,1.33602399233333,0.199810118149323,0.115360425500323,0.606211892666667,0.0731057227199504,0.0422076086916655,9.66666666666667,2.08166599946613,1.20185042515466
S3,2003,0.353333333333333,0.102143689640297,0.0589726867098471,374.733333333333,64.8297256922574,37.4294595799144,1.75918151666667,0.322086422942786,0.185956682988341,0.750980411,0.0719693235489673,0.0415515083243915,12,4.35889894354067,2.51661147842358
S3,2004,0.643333333333333,0.267644042215278,0.15452435981999,490.933333333333,153.600694442875,88.6814022843071,1.76309926,0.0988015924766519,0.0570431260127587,0.757329286333333,0.0109099924089256,0.00629888705414997,13.3333333333333,2.3094010767585,1.33333333333333
S3,2005,0.456666666666667,0.166533279957291,0.096148034012373,393.866666666667,140.177221164258,80.9313563734381,2.32608759533333,0.110972565467756,0.0640700405454721,0.855030683333333,0.00245894681489907,0.00141967360550495,21,5.29150262212918,3.05505046330389
S3,2006,0.19,0.124899959967968,0.0721110255092798,327.133333333333,33.1989959687538,19.1674492593853,2.290876229,0.116955038226028,0.0675240228028805,0.859342761333333,0.0188137558809692,0.0108621270223455,18,2,1.15470053837925
S3,2007,0.676666666666667,0.0288675134594812,0.0166666666666666,576.8,135.64836895444,78.3166223309799,1.70148616366667,0.1363836904698,0.0787411604058136,0.697932101333333,0.0440448990324574,0.0254293343128192,14.6666666666667,4.04145188432738,2.33333333333333
S3,2008,1.01,0.0435889894354068,0.0251661147842359,324.8,55.0824836041368,31.8018867364815,2.09466071533333,0.208834584892279,0.120570703803661,0.822270888666667,0.0362290413396309,0.020916846769918,15.3333333333333,2.3094010767585,1.33333333333333
S3,2009,0.703333333333333,0.183393929379719,0.105882534495124,385.466666666667,44.3235076830944,25.590189092263,1.773682186,0.169530398673379,0.0978784213098999,0.756338897333333,0.0248237562490814,0.0143320023527048,15.3333333333333,3.51188458428425,2.02758751009941
S3,2010,0.313333333333333,0.343850742813409,0.198522318924375,606.666666666667,48.0372078011757,27.7342948551268,2.200799505,0.117053143798334,0.06758066408146,0.836633361666667,0.0265189026723438,0.0153106955964912,19.6666666666667,1.15470053837925,0.666666666666667
S3,2011,0.06,0.05,0.0288675134594813,170.333333333333,26.3532414198583,15.2150510277744,1.881370413,0.0458268098750338,0.0264581210174526,0.80289696,0.012808299367695,0.00739487508780002,10.3333333333333,2.08166599946613,1.20185042515466
S3,2012,0.278,0.143815854480652,0.0830321222981403,289.8,28.588808999327,16.5057565715722,2.16389565466667,0.25207006534172,0.145532720079688,0.835953381666667,0.0676180960217707,0.0390393259402593,15.6666666666667,0.577350269189626,0.333333333333333
S3,2013,0.906666666666667,0.670099495100044,0.386882123879842,1788.76666666667,1150.55297298009,664.272068666982,2.01399725533333,0.122183337933584,0.070542583046442,0.696137758333333,0.0730855380476648,0.0421959550656879,53.3333333333333,0.577350269189626,0.333333333333333
S3,2014,0.877777778,0.0356422554415817,0.0205780657737226,831.598653666667,143.370777401996,82.7751569269686,2.44383533333333,0.0224221809004684,0.0129454521787039,0.874057666666667,0.00950272636317247,0.00548640162381298,23,4,2.3094010767585
S3,2015,0.2611,0.0529398715525453,0.0305648490917263,740.013333333333,94.4029725873785,54.5035816356238,2.27048435433333,0.146825789918847,0.0847699093336256,0.870485485333333,0.0140742037889633,0.00812574534618762,18.6666666666667,4.16333199893227,2.40370085030933
S3,2016,0.229666666666667,0.00351188458428425,0.00202758751009941,6013.39614033333,3168.69272968592,1829.44560046337,1.67780872166667,0.341605781200506,0.197226189732844,0.743306872,0.10094367014147,0.0582798551291664,15,3.60555127546399,2.08166599946613
S3,2017,0.583333333333333,0.0230940107675851,0.0133333333333333,1000.73927483333,506.893953272541,292.655360372495,1.483258182,0.414631502171855,0.239387609393419,0.576477809666667,0.157062268736055,0.0906799431342949,21,0,0
S3,2018,0.640740740666667,0.0373395055292478,0.0215579735687187,2869.0700573,3949.08845311789,2280.00728146126,2.14956875733333,0.305456303648301,0.176355279137015,0.803540109333333,0.0636189775839753,0.0367304338336769,27.3333333333333,1.52752523165195,0.881917103688197
S3,2019,0.718888889,0.0598454802959409,0.0345518041586439,1808.13333333333,55.9138921318605,32.2819006737693,1.43285349266667,0.156468358700411,0.090337049015341,0.669479514333333,0.0535697531464699,0.0309285113995362,10,1,0.577350269189626
S3,2020,1.1425,0.145193835957316,0.0838277002746308,806.466666666667,216.003711387868,124.709800915744,2.42333333333333,0.135769412362775,0.0783865067753657,0.866666666666667,0.0288675134594813,0.0166666666666667,24,1.73205080756888,1
S3,2021,1.76,0.0608276253029823,0.0351188458428425,3513.7,717.033730029488,413.979617050566,2.36666666666667,0.0577350269189626,0.0333333333333334,0.863333333333333,0.00577350269189626,0.00333333333333334,22.3333333333333,1.52752523165195,0.881917103688197
Cujo,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cujo,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cujo,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cujo,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cujo,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cujo,1999,2.1,0.216564078277077,0.125033328890074,4277.46666666667,3893.16045049948,2247.71723409428,1.80752870333333,0.189608904676571,0.109470752155769,0.726225577,0.0938586952832525,0.0541893429875729,14.6666666666667,2.88675134594813,1.66666666666667
Cujo,2000,1.4,0.098488578017961,0.0568624070307733,1725.73333333333,187.71140970472,108.375232922984,2.20270982533333,0.108980224860451,0.0629197621595274,0.843489278666667,0.019802858969683,0.0114331859568707,19,4.58257569495584,2.64575131106459
Cujo,2001,2.19666666666667,1.19139973700406,0.687854958871741,6461.41666666667,287.028057571613,165.715726303946,1.570396411,0.0921322516025333,0.0531925802637689,0.622417266,0.06306074416502,0.0364081376189724,21.3333333333333,3.78593889720018,2.185812841434
Cujo,2002,5.1,1.05830052442584,0.611010092660779,6526.66666666667,644.825320015687,372.290072091343,1.80704910733333,0.171206297443974,0.0988460019162378,0.74140309,0.0422122736778688,0.0243712675710237,16.6666666666667,4.04145188432738,2.33333333333333
Cujo,2003,1.35333333333333,0.657672664274055,0.379707489757284,1027.6,96.6304299897294,55.7896047664796,1.97891103533333,0.232206749410903,0.134064629280033,0.782496077333333,0.0378212676241057,0.0218361190438703,18.3333333333333,5.68624070307733,3.2829526005987
Cujo,2004,0.526666666666667,0.0950438495292217,0.0548735921105144,1041.6,45.061735430407,26.0164050808972,2.01657349733333,0.11281294736641,0.065132585530072,0.804240837666667,0.0155211168132958,0.00896112097027997,16,1.73205080756888,1
Cujo,2005,0.973333333333333,0.393996615890712,0.227474052244304,632.333333333333,82.0205665265324,47.3545961631791,2.08882956266667,0.117212123825954,0.0676724512432024,0.815386547,0.0279512400744746,0.0161376559811818,18.3333333333333,4.16333199893227,2.40370085030933
Cujo,2006,0.276666666666667,0.0513160143944688,0.0296273147243853,370.933333333333,31.4078546439156,18.1333333333333,1.95351125033333,0.183341169033941,0.105852073295286,0.788226035666667,0.0551916803102374,0.0318649314841434,15.6666666666667,0.577350269189626,0.333333333333333
Cujo,2007,1.75666666666667,0.0568624070307733,0.032829526005987,550.666666666667,254.697415246667,147.049621254565,2.034891544,0.252934698644936,0.14603191635005,0.764480937,0.0933580329325032,0.0539002854445947,19,3.60555127546399,2.08166599946613
Cujo,2008,1.17333333333333,0.0750555349946513,0.0433333333333333,577.266666666667,158.925181558283,91.7554963536851,2.55129907366667,0.213415913228573,0.123215734951867,0.897513152666667,0.020198873789911,0.0116618252199324,22.3333333333333,4.04145188432738,2.33333333333333
Cujo,2009,1.44666666666667,0.119303534454489,0.0688799277325727,616.466666666667,9.93243843843663,5.73449600614078,2.49220336933333,0.260178822560974,0.150214313243018,0.876624180333333,0.0395496825537785,0.0228340198687883,22.3333333333333,4.93288286231625,2.84800124843918
Cujo,2010,0.706666666666667,0.0568624070307733,0.032829526005987,1569.86666666667,441.569262215265,254.940132405848,2.30094078666667,0.151352277578573,0.0873832782024522,0.821427961,0.0300338093158022,0.0173400278932683,25.6666666666667,2.08166599946613,1.20185042515466
Cujo,2011,0.233333333333333,0.186100331362771,0.107445076408575,108.733333333333,17.7271919190077,10.2347990264153,0.755651931,0.0674567403670806,0.0389461672095887,0.337930460333333,0.049208481413425,0.0284105299904536,6,0,0
Cujo,2012,0.353333333333333,0.433714575882957,0.25040522713749,480.2,247.372512620137,142.82058675135,2.03693474633333,0.186607325290698,0.10773778948934,0.822792585,0.0245574751947143,0.0141782649142859,17,4.58257569495584,2.64575131106459
Cujo,2013,1.05666666666667,0.716542624924249,0.413696077385856,1887.58,468.054602904405,270.231450982302,1.943999428,0.440069515700515,0.254074253351841,0.726796195666667,0.0864724932987864,0.0499249172835524,44,2,1.15470053837925
Cujo,2014,1.658888889,1.10505069413713,0.638001315728257,2765.18511433333,1677.54619127028,968.531745107928,2.34168633333333,0.083422429653741,0.04816396221704,0.879849,0.0137054528929182,0.00791284691709207,21.6666666666667,1.15470053837925,0.666666666666667
Cujo,2015,1.2711,0.204114257218843,0.11784542135074,1477.18,777.148417163671,448.686847849737,0.785235384333333,0.0287687446109029,0.0166096424453524,0.340347288333333,0.0379059541412252,0.021885012827326,9,4.58257569495584,2.64575131106459
Cujo,2016,1.08666666666667,0.0416333199893227,0.0240370085030933,133757.713816667,119896.281792999,69222.1505680234,0.884488603666667,0.172615894528463,0.0996598331724162,0.391874485,0.0871937109557772,0.0503413124919604,10,2.64575131106459,1.52752523165195
Cujo,2017,5.73333333333333,0.115470053837925,0.0666666666666667,2062.51629166667,382.473872548286,220.821393273752,2.01887346933333,0.0645478867144641,0.0372667397702173,0.790925624,0.0354908572029413,0.0204906559598887,25.3333333333333,2.88675134594813,1.66666666666667
Cujo,2018,4.22222222233333,0.126197963474793,0.072860428183354,11136.2943263333,4707.20184232562,2717.7042507966,2.26054633066667,0.0336431394235516,0.0194238756025716,0.846107083,0.00759705420111171,0.00438616128806002,23.6666666666667,1.15470053837925,0.666666666666667
Cujo,2019,4.9,0.120185042284341,0.069388866515431,48422.3666666667,11327.652719047,6540.02334662839,1.65844376966667,0.0782503912910012,0.0451778844760531,0.725377936,0.0259186491032012,0.0149641390367647,14,1,0.577350269189626
Cujo,2020,16.6,2.151743479135,1.24230967690561,27291.3333333333,523.498293534309,302.241880692343,0.78,0.160934769394311,0.0929157324317757,0.32,0.0721110255092798,0.0416333199893227,14.3333333333333,0.577350269189626,0.333333333333333
Cujo,2021,6.022222222,0.164429428822711,0.0949333749934887,9130.2,392.6821233517,226.715129623058,1.9,0,0,0.793333333333333,0.0208166599946613,0.0120185042515466,18,2,1.15470053837925
LdS1,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LdS1,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LdS1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LdS1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LdS1,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LdS1,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LdS1,2000,0.536666666666667,0.0737111479583199,0.0425571511160124,502.966666666667,379.847500101466,219.305056434588,1.73844738733333,0.167176779098959,0.0965195584150383,0.749753946333333,0.0367162896546132,0.0211981597157352,11.6666666666667,0.577350269189626,0.333333333333333
LdS1,2001,0.51,0.329089653438087,0.19,154.233333333333,41.7500099800387,24.1043795006449,1.79550517466667,0.103136977098004,0.0595461614909369,0.760674111333333,0.0462640577314931,0.026710566185082,13.6666666666667,2.3094010767585,1.33333333333333
LdS1,2002,0.3,0.2,0.115470053837925,794.266666666667,66.8099792945136,38.5727595302407,2.323748025,0.181843954445596,0.104987656049671,0.871919572666667,0.0182809322649192,0.0105545011641884,19.6666666666667,5.85946527708232,3.38296385503074
LdS1,2003,0.2,0.0608276253029822,0.0351188458428425,1102.26666666667,134.875547573804,77.8704336988337,1.10760440666667,0.0818921617396724,0.0472804616249202,0.409052942333333,0.0265736439352845,0.0153423004793858,17,3.46410161513775,2
LdS1,2004,0.403333333333333,0.162890556304942,0.0940449065311059,915.6,70.3351974476506,40.6080451799066,1.587256912,0.184724865147386,0.106650950618861,0.66873407,0.0609557084755042,0.0351927946969767,14.6666666666667,2.51661147842358,1.45296631451356
LdS1,2005,0.393333333333333,0.0404145188432738,0.0233333333333333,902.533333333333,227.582190281519,131.394638821799,1.674299386,0.111190060219307,0.0641956111988276,0.692742065,0.0355932659566602,0.0205497816814157,16.3333333333333,1.15470053837925,0.666666666666667
LdS1,2006,0.423333333333333,0.179536440126603,0.103655412036441,481.7,39.6442934102753,22.888643472255,2.03181918466667,0.249565036459035,0.144086440979943,0.800732126333333,0.0573963322843609,0.033137787894873,18.6666666666667,0.577350269189626,0.333333333333333
LdS1,2007,0.643333333333333,0.0152752523165195,0.00881917103688198,292.133333333333,101.780417238943,58.7629512911362,2.13422775966667,0.128508104772606,0.0741941888835127,0.837939360333333,0.0254372469371146,0.0146862013665861,16,2.64575131106459,1.52752523165195
LdS1,2008,0.69,0.0264575131106459,0.0152752523165194,1295.46666666667,569.834970261859,328.994373474347,1.29198010533333,0.350498212785951,0.202360237502451,0.529771761,0.139649546276903,0.0806267031351789,15.3333333333333,1.15470053837925,0.666666666666667
LdS1,2009,0.48,0.101488915650922,0.0585946527708231,382.2,54.7791931302388,31.6267818997339,2.435415541,0.146803734019838,0.0847571753543954,0.890117383,0.013107908318929,0.00756785439644661,19.3333333333333,3.78593889720018,2.185812841434
LdS1,2010,0.54,0.288444102037119,0.166533279957291,709.4,108.493502109573,62.6387526482874,1.81757227,0.0643619666998028,0.0371593987997049,0.688274262666667,0.0191908039553822,0.0110798158296052,16.6666666666667,0.577350269189626,0.333333333333333
LdS1,2011,0.22,0.0173205080756888,0.01,696.733333333333,199.205455079256,115.01132311405,1.77708611166667,0.355143561609442,0.205042230896174,0.746807994333333,0.0974850208222235,0.056283003013667,15,4,2.3094010767585
LdS1,2012,0.243333333333333,0.206478408879314,0.119210364948318,320.6,87.1043052896928,50.2896941065795,1.90298507066667,0.158451944380815,0.0914822727418829,0.769915526333333,0.0483466958652417,0.0279129778722263,16.6666666666667,1.15470053837925,0.666666666666667
LdS1,2013,0.563333333333333,0.155349069303081,0.0896908269804914,1091.22333333333,690.413441521335,398.610386314478,2.897691522,0.0600947116125701,0.0346956979263903,0.917502348333333,0.00998758521202002,0.00576633501071408,51.3333333333333,3.78593889720018,2.185812841434
LdS1,2014,0.238888889,0.032885885906447,0.0189866750806265,695.541463633333,100.081176409825,57.781894141027,2.67943733333333,0.184253192757502,0.106378630437592,0.878845333333333,0.0278733026448846,0.0160926587852281,32,6.557438524302,3.78593889720018
LdS1,2015,0.273333333333333,0.0333500124937508,0.0192546386907444,616.153333333333,142.395976183786,82.2123551812284,1.934867504,0.105504088846596,0.0609128140961886,0.771013658666667,0.0280536387516627,0.016196775885021,21,3,1.73205080756888
LdS1,2016,0.351,0.00818535277187243,0.0047258156262526,6041.81577833333,1020.21179805875,589.019556239653,1.470561967,0.0562999129262308,0.0325047698833118,0.680986566666667,0.0668546717851969,0.0385985627517675,11,1,0.577350269189626
LdS1,2017,0.255333333333333,0.05441813423238,0.0314183244478618,526.073771366667,27.4021681503131,15.8206491579627,2.075409394,0.164593160798098,0.0950279056935532,0.764869118,0.0496646936967121,0.028673924275017,27.6666666666667,2.51661147842358,1.45296631451356
LdS1,2018,0.989444444333333,0.0583174582890603,0.0336696002416438,774.539390266667,295.570592242016,170.647760995465,2.33518228566667,0.101497720355875,0.0585997361695978,0.821949000666667,0.0118303130635447,0.00683023443183507,37.3333333333333,3.05505046330389,1.76383420737639
LdS1,2019,1.26444444466667,0.0134715060886412,0.00777777766666669,2555.3,521.115064069347,300.865922519207,1.30943088966667,0.139679929846997,0.080644245097552,0.549185330333333,0.0674784661146703,0.0389587105758079,12,2,1.15470053837925
LdS1,2020,2.08416666666667,0.101036297108184,0.0583333333333333,5484.76666666667,2910.89895793951,1680.60829695018,1.64,0.138924439894498,0.0802080627701064,0.65,0.0173205080756888,0.01,32.6666666666667,4.50924975282289,2.60341655863555
LdS1,2021,1.182222222,0.0894634209773077,0.0516517301838734,11621.9,17351.3127880861,10017.7851089949,2.1,0.264575131106459,0.152752523165195,0.796666666666667,0.0850490054811538,0.0491030662088541,22.3333333333333,1.15470053837925,0.666666666666667
Northeast,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2007,0.706666666666667,0.089628864398325,0.0517472489875334,1298.13333333333,169.816999541663,98.043890398354,1.21378412666667,0.167592006824634,0.096759290254232,0.479734899666667,0.0935768442871396,0.0540266162390957,16.6666666666667,0.577350269189626,0.333333333333333
Northeast,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,2016,1.30333333333333,0.0351188458428425,0.0202758751009941,12777.9,11549.8325862326,6668.29895275649,1.69386942333333,0.320685601942737,0.185147918606876,0.708346911,0.0415342645935634,0.0239798188436869,28.3333333333333,2.88675134594813,1.66666666666667
Northeast,2017,1.05333333333333,0.0960902353693305,0.0554777232569775,3665.67666666667,1349.31436190138,779.027010065191,1.407888762,0.211976550167172,0.122384718300905,0.540600861666667,0.0941240733066232,0.054342559060803,24.3333333333333,1.52752523165195,0.881917103688197
Northeast,2018,1.03555555566667,0.05315943854384,0.0306916161532554,5537.04557566667,2657.88348444179,1534.52974521713,2.28289387833333,0.0231363959255155,0.0133578044156741,0.818675052,0.0271332813396532,0.0156654072854466,36,2.64575131106459,1.52752523165195
Northeast,2019,0.796666666666667,0.0366666665,0.0211695097740612,3209.9,1175.53378939102,678.694749746404,1.97236595633333,0.0598380757920238,0.0345475291663142,0.782833024,0.0340385874833875,0.0196521876463684,16,1,0.577350269189626
Northeast,2020,1.022888889,0.138798548209133,0.0801353791716721,5234.33333333333,36.7524602351095,21.2190428101215,1.64666666666667,0.433166634603051,0.250088873092036,0.686666666666667,0.110151410945722,0.0635959467611297,25,6.92820323027551,4
Northeast,2021,1.23629629633333,0.0492077146173248,0.0284100872805188,3774.96666666667,2426.58315401169,1400.98843717966,1.83333333333333,0.115470053837925,0.0666666666666667,0.75,0.01,0.00577350269189626,20,3.46410161513775,2
Ulu,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,1999,0.773333333333333,0.305341339050796,0.176288904295698,1987.46666666667,2147.15373770332,1239.65978845452,2.01590042233333,0.365148068168087,0.210818335450917,0.766280764,0.0724356337100324,0.0418207326214084,17.3333333333333,7.09459888459759,4.09606857581484
Ulu,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2004,0.7,0.0781024967590666,0.0450924975282289,1347.73333333333,671.09133009847,387.454760083176,2.213703975,0.109016485825175,0.0629406974372716,0.845456471333333,0.0197247569713235,0.0113880937470935,19,2.64575131106459,1.52752523165195
Ulu,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ulu,2016,2.21,0.0529150262212919,0.030550504633039,3023.03333333333,528.11518945523,304.907446795107,2.42281401533333,0.279230196799218,0.1612136292879,0.871918551,0.0415009367363627,0.0239605769963606,25.3333333333333,1.52752523165195,0.881917103688197
Ulu,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
